date,close,high,low,trade_count,open,volume,vwap,tic,macd,rsi_14,cci_14,boll_ub,boll_lb
2016-01-27,717.58,735.89,713.45,31286,735.89,2225010,724.613135,GOOGL,101.43530637955985,74.15303731907596,-53.35807872877097,1024.7132526425794,295.5057473574207
2016-01-27,29.81,30.22,29.64,111165,29.88,30180411,29.892957,INTC,-27.487465394373665,15.252781167262341,-52.74714683920125,109.09152432941057,-20.148024329410575
2016-01-27,94.45,97.85,94.23,305032,97.79,60528800,95.898856,META,1.0267763220217319,49.45462339561157,-51.13790896041939,107.19538589643295,83.73861410356704
2016-01-27,51.22,52.2,51.0201,213639,52.01,39840779,51.563297,MSFT,-18.56859233567082,16.52355136714644,-35.68295502779365,119.65489243205522,7.755107567944783
2016-01-27,28.36,28.745,27.815,41396,28.66,6071214,28.32368,NVDA,-18.91571850325318,17.567390960560616,-30.708003584828077,108.34685039491067,-22.910850394910668
2016-01-27,188.07,193.26,185.77,32264,192.38,3699345,189.525243,TSLA,6.5633344573061265,48.795480333331035,-166.95956230377277,246.02832626923296,147.80267373076705
2016-01-28,94.09,94.52,92.39,338199,93.79,57382491,93.627225,AAPL,-0.5760379479102511,35.47456709350077,-158.6521429221748,104.43774908564896,92.54113980323993
2016-01-28,84.52,85.74,82.7,45986,85.54,5517902,84.050722,ADBE,7.429465770511641,65.2694162607195,-195.6555027331156,110.21094502843701,58.95705497156297
2016-01-28,635.35,638.06,597.55,188898,608.37,14221286,620.605709,AMZN,101.26892590041001,79.78896507937013,137.8233775267293,869.6329580316606,231.35204196833956
2016-01-28,23.105,23.79,22.98,127276,23.73,34242632,23.181084,CSCO,-1.0310785841021968,32.93344748296995,-63.42922722616309,27.12852663344583,22.01997336655417
2016-01-28,748.3,751.16,730.6,48362,738.19,3258137,742.940276,GOOGL,97.70499450970067,76.90303002680196,100.68046657230161,991.8448422764181,379.7511577235818
2016-01-28,29.97,30.18,29.75,109500,30.02,23310260,29.988833,INTC,-25.96216548745867,15.513121871836958,-42.36644372884169,96.61636141845094,-15.94686141845093
2016-01-28,109.11,110.34,104.81,603173,107.2,109480590,107.875239,META,2.012843172651799,67.018190532913,356.39501192966907,108.21976778329577,85.44323221670425
2016-01-28,52.055,52.21,51.25,329194,51.85,66054397,51.841714,MSFT,-17.545968949799857,18.346259533096287,6.335386054587304,107.78977279501328,12.221727204986756
2016-01-28,28.05,28.69,27.5,51273,28.59,7149845,27.89823,NVDA,-17.970731837443317,17.430036879958962,-41.99232680886855,94.48961251757714,-17.81061251757714
2016-01-28,189.7,191.28,182.41,41939,190.79,4645544,186.385888,TSLA,5.500150756130864,49.918843055816055,-150.66998723732797,240.90395463104795,157.86104536895203
2016-01-29,97.34,97.34,94.35,330709,94.79,72474634,96.354336,AAPL,-0.5187372303929578,44.53573168485826,-46.50156076601803,104.2336691810179,92.62422555582422
2016-01-29,89.13,89.13,85.12,34366,85.55,5410900,88.320975,ADBE,7.182170331741233,70.98913140903514,-11.273169249467562,105.4625137302395,67.8684862697605
2016-01-29,587.0,593.0,570.0,190630,571.98,15319628,582.893946,AMZN,94.8640687589766,68.22448969004,-44.32865346423455,809.0244440817905,341.8155559182094
2016-01-29,23.79,23.8,23.2,116363,23.4,46497951,23.609223,CSCO,-0.956148402615657,40.652907658506884,-30.180498560019764,26.908624912771742,21.99787508722826
2016-01-29,761.35,765.105,744.2,52047,748.96,4174138,759.252703,GOOGL,94.70996390499943,77.97506898241498,160.49433873798475,936.2399891799469,487.390010820053
2016-01-29,31.02,31.03,30.1,132859,30.21,45439112,30.709202,INTC,-24.387504130331997,17.308401117241417,8.186027647277662,77.04081666624484,-5.4513166662448285
2016-01-29,112.21,112.84,108.84,333027,108.99,66258706,111.666422,META,3.009757734568211,69.43668012160806,256.9102121460077,109.95965716933829,86.5063428306617
2016-01-29,55.09,55.09,54.0,363988,54.73,94903158,54.789215,MSFT,-16.302705967139694,24.77563254200426,250.84863135351435,91.06476620481283,21.49473379518718
2016-01-29,29.29,29.345,28.18,47824,28.29,8813584,29.047758,NVDA,-16.926645625342225,20.12042370131138,45.56645851917881,74.65821753950036,-7.076217539500355
2016-01-29,191.2,193.74,188.08,26746,189.95,3041605,191.090902,TSLA,4.724150411835382,50.98453858785145,-99.08887764478447,235.06836282156416,168.21363717843587
2016-02-01,96.43,96.71,95.4,236718,96.47,42902576,96.221107,AAPL,-0.5276308868193667,42.726504234320416,-46.24115819095811,104.04918733590908,92.6088126640909
2016-02-01,89.61,90.2383,87.9,24857,88.16,3083583,89.186477,ADBE,6.944862847442565,71.51515018606153,63.59388709089811,92.76171196615712,84.76628803384287
2016-02-01,574.81,581.8,570.31,76596,578.15,6561120,575.246626,AMZN,87.79252463097055,65.64132352273933,-72.70510912735068,645.679596567836,553.818403432164
2016-02-01,23.48,23.57,23.23,94185,23.46,25853439,23.388512,CSCO,-0.9112754866063675,38.49354935054989,-41.693844014663384,26.610968944767897,22.000531055232102
2016-02-01,770.77,777.59,761.38,92391,771.26,5703832,769.720389,GOOGL,92.03556711892293,78.74207965519473,178.14020476849916,773.4331108031122,703.2918891968877
2016-02-01,30.82,31.12,30.64,97273,30.68,20572879,30.850046,INTC,-22.891829230813016,17.23328447190407,25.649525962202492,34.183000097163436,28.17049990283656
2016-02-01,115.09,115.72,112.01,252336,112.27,47277652,114.507757,META,3.9862605083253158,71.52568075142992,195.6987228488029,111.80892451269995,87.76607548730004
2016-02-01,54.71,55.09,54.495,220055,54.88,47920398,54.776979,MSFT,-15.17316709505964,24.515352857429164,187.39009577471376,55.51663675581256,49.52086324418743
2016-02-01,29.3,29.45,29.01,45972,29.26,7610589,29.252812,NVDA,-15.914935395059693,20.143021623448135,82.135599482727,32.42252931423464,26.055470685765357
2016-02-01,196.94,199.52,182.75,45053,188.76,5393743,193.069739,TSLA,4.52022820007295,54.93630200324996,-63.64653802436465,225.30869287587078,183.05330712412925
2016-02-02,94.48,96.04,94.28,232923,95.42,39134721,95.057415,AAPL,-0.6571890822243347,39.06430026866789,-83.82741037795144,102.70667005770397,92.86432994229602
2016-02-02,87.95,89.02,87.64,25495,88.71,3316096,88.1603,ADBE,6.5473727916821645,66.99127813521669,16.201068079020008,92.27611245752725,84.84988754247276
2016-02-02,552.1,571.56,550.09,81698,570.0,6358221,558.592509,AMZN,79.44003251209432,61.006965481192026,-143.70611234678097,642.6189476558897,548.3900523441104
2016-02-02,22.83,23.25,22.73,128958,23.23,37620190,22.901323,CSCO,-0.9175855896007192,34.37103602948049,-105.3800422542124,26.29595132383124,21.957548676168763
2016-02-02,780.91,810.35,780.6,96690,800.5,6841702,796.378364,GOOGL,89.70029251878987,79.56696112388168,205.18250832082887,778.3291937760756,700.5428062239242
2016-02-02,29.8,30.49,29.63,110419,30.45,26744464,29.916876,INTC,-21.540496141664946,16.832074483257998,-32.90569650550457,33.72144577799596,28.21305422200404
2016-02-02,114.61,117.59,113.2,291394,114.8,57052127,115.280626,META,4.667608715590006,70.65884264113711,146.04328544638327,114.11491872370085,86.69908127629914
2016-02-02,53.0,54.26,52.65,274010,54.17,58303548,53.392659,MSFT,-14.251697413571733,23.32771269529836,75.85190470441555,55.24057816549225,49.61692183450775
2016-02-02,28.06,29.15,27.86,50688,29.0,8817506,28.273082,NVDA,-15.039835523527113,19.409759457848338,4.169892473118339,31.88149542371268,26.16550457628731
2016-02-02,182.78,193.12,180.23,55184,192.42,5786357,185.264725,TSLA,3.179374863790997,45.245324365975016,-131.26461744069493,223.30561492899156,180.99338507100842
2016-02-03,96.35,96.84,94.08,297823,95.0,47879172,95.382979,AAPL,-0.6242311232879985,44.01963054682671,-46.20831459139811,101.84020420966971,93.0947957903303
2016-02-03,87.99,89.25,86.67,28982,88.91,3387429,87.736808,ADBE,6.164525907064373,67.04537414477818,8.791826453002596,91.60952059399541,85.08147940600456
2016-02-03,531.07,556.0,521.9,123905,553.5,10233213,532.874564,AMZN,70.31315085186833,56.994148558691556,-195.3468006031083,642.0810017056474,538.6559982943525
2016-02-03,23.1,23.18,22.58,139787,23.09,34039373,22.877196,CSCO,-0.8905341251136711,37.37145249732476,-98.03036957187088,25.92558298177729,22.00891701822271
2016-02-03,749.38,791.43,736.26,97334,786.28,6684151,757.130564,GOOGL,84.33322219083607,70.41700483445352,71.34336422960193,776.6329543601914,701.0240456398087
2016-02-03,29.34,29.72,28.52,204849,29.72,47472628,29.082944,INTC,-20.272978808096923,16.64388269489271,-114.57800511508924,33.233836143230995,28.251663856769003
2016-02-03,112.69,115.3407,109.75,309550,115.27,57636431,111.999906,META,4.995074020819118,67.15304855076755,96.11529306500046,115.6525178981629,86.1574821018371
2016-02-03,52.16,53.39,51.26,322974,53.25,59993798,52.187383,MSFT,-13.434344273789797,22.744808906125527,7.53810605062757,54.811531199992345,49.756968800007655
2016-02-03,28.2,28.45,27.55,53675,28.28,8582110,28.020011,NVDA,-14.17165373787023,19.764891725970728,-20.275648584905426,31.0098191826364,26.568180817363597
2016-02-03,173.48,183.94,170.18,70502,183.59,8064117,173.90478,TSLA,1.3507362115610704,40.22626576220476,-188.04026476115257,221.99073727629263,177.31326272370734
2016-02-04,96.6,97.33,95.19,265046,95.86,48499674,96.333965,AAPL,-0.5742858183909902,44.66746561245002,-15.627373796933197,101.37373172732815,93.15126827267186
2016-02-04,86.36,87.97,85.78,33012,87.82,3543353,86.643451,ADBE,5.664295146670796,62.54700262747598,-56.46080466482246,91.2348868933402,84.99011310665979
2016-02-04,536.26,538.99,519.2201,72838,525.0,6408714,530.060058,AMZN,62.77518771805177,57.733045130253956,-170.94768063374434,638.6186094619721,532.4793905380278
2016-02-04,23.54,23.57,22.93,125534,23.17,30549971,23.367377,CSCO,-0.8240917056424664,42.02317715013759,-3.5532994923862353,25.555704458364136,22.131795541635864
2016-02-04,730.03,745.24,722.6001,78215,744.59,5384437,732.199611,GOOGL,77.62360045593391,65.44316043972364,-27.219814121605292,774.0779522095966,700.6490477904035
2016-02-04,29.77,29.88,29.11,145285,29.14,30557301,29.583484,INTC,-19.014576580280412,17.57164128620971,-76.89625108980029,32.844261634716446,28.31023836528356
2016-02-04,110.49,111.94,109.25,225990,111.8,40116600,110.46475,META,5.019212661430899,63.27882710147393,65.87026012049671,116.62172378546377,85.94027621453624
2016-02-04,52.0,52.81,51.37,276066,52.1,49762661,51.941836,MSFT,-12.653633474544229,22.628821180891876,-3.643252115819116,54.56995627484382,49.793543725156184
2016-02-04,28.21,28.85,27.93,65140,28.24,9019794,28.263539,NVDA,-13.329156284858477,19.79207999664102,19.925133152447184,30.44093519364246,26.805064806357542
2016-02-04,175.33,175.98,166.99,37690,170.7,4460472,172.888273,TSLA,0.050227453129537025,41.613764193453186,-174.38079957455918,220.36434202528739,174.5686579747126
2016-02-05,94.02,96.92,93.69,288496,96.52,48376190,94.925473,AAPL,-0.7060829963272539,39.57722396030518,-74.2127483546589,101.4900829039308,92.79191709606918
2016-02-05,79.2,85.5,77.83,84239,85.5,10936933,79.985175,ADBE,4.636657996542837,47.477881194687505,-258.91226897184214,92.63981991631057,82.59418008368941
2016-02-05,502.13,529.45,499.19,122014,529.28,9934532,508.271033,AMZN,53.431368308730555,51.470278445928,-180.2833597236196,643.9607783284548,516.5562216715452
2016-02-05,22.89,23.66,22.81,122753,23.51,34717478,23.086524,CSCO,-0.814496172374227,37.58228518954315,-56.651426083169774,25.311172223799574,22.12432777620043
2016-02-05,703.76,726.72,700.14,79587,725.5,5648372,709.781281,GOOGL,69.3865623393475,59.317393216765005,-109.64994730501986,775.1031944214608,695.8998055785394
2016-02-05,29.04,29.76,28.91,129939,29.58,31230435,29.226789,INTC,-17.870192195748608,17.221212067567762,-131.75813008130194,32.721681212022304,28.152818787977697
2016-02-05,104.07,109.58,103.18,427950,109.51,78008730,105.176925,META,4.468788944970811,53.566770541793645,19.14496420429408,116.892064460911,86.28493553908899
2016-02-05,50.16,52.0,49.56,335612,51.94,65260416,50.450331,MSFT,-12.044545144941075,21.284579559364403,-103.46508161630507,54.63497148476099,49.527528515239005
2016-02-05,26.43,28.33,26.35,79976,28.02,16203512,26.807246,NVDA,-12.659175017856573,18.58487383166191,-164.54612005856575,30.323461742286447,26.537538257713557
2016-02-05,162.6,173.0,157.7442,86211,171.3,9622630,163.393766,TSLA,-1.9847606334265606,35.50620448997246,-187.491528956614,220.91016257218607,168.71783742781392
2016-02-08,95.01,95.7,93.04,353981,93.13,57227983,94.255297,AAPL,-0.7314603771343968,42.29468350841359,-78.55864641589767,101.49587381983801,92.59112618016198
2016-02-08,74.94,78.33,71.27,97760,77.4,13223430,73.995226,ADBE,3.438860708020428,41.12882725525352,-283.2548112209728,94.54089898303005,79.40210101696994
2016-02-08,488.1,493.5,475.21,115771,486.47,10053308,483.643596,AMZN,44.38260531500316,49.11179080778299,-179.02271720000437,648.7822671969554,499.8397328030444
2016-02-08,22.93,23.02,22.48,165010,22.63,40913501,22.700796,CSCO,-0.7945054135757559,38.016384947374846,-127.70221757236229,25.173170392394326,22.077329607605677
2016-02-08,704.16,704.52,682.01,69640,687.68,4649627,693.21758,GOOGL,62.174221224194866,59.379741358141935,-141.73648441202252,776.153540251406,692.174459748594
2016-02-08,28.82,28.98,28.3,137785,28.74,32504213,28.65737,INTC,-16.787495687118295,17.110464477496592,-183.0962294702755,32.63744814668658,27.96805185331343
2016-02-08,99.75,102.68,97.46,433775,100.41,72715569,99.612559,META,3.642003538114963,48.20533277159631,-34.074627440559404,116.90920979462555,86.50979020537446
2016-02-08,49.41,49.57,48.19,353171,49.55,61529645,48.866726,MSFT,-11.48990847479682,20.743664574549783,-178.88237694806563,54.7496667855495,49.12083321445049
2016-02-08,25.22,26.16,24.85,100377,26.03,15792032,25.315225,NVDA,-12.08652103353479,17.79049425119628,-262.57777777777875,30.5003366679377,25.919663332062303
2016-02-08,147.99,157.15,146.0,81644,157.105,9479865,150.928097,TSLA,-4.7219762495781765,30.05434682798986,-206.4926696136355,223.99983594034114,159.32716405965886
2016-02-09,94.99,95.94,93.93,273871,94.29,45772069,94.871106,AAPL,-0.7440475749427833,42.25334041711179,-57.2233484408228,101.35139523435699,92.38160476564302
2016-02-09,73.85,77.19,73.04,56807,74.76,6923690,74.820711,ADBE,2.37427467618069,39.66715396359318,-188.30927471202054,95.67038528121302,76.71961471878697
2016-02-09,482.07,498.38,474.0,89241,478.01,7233836,485.175495,AMZN,36.30630832202593,48.09180877277047,-137.64613903245194,649.6639235828004,485.39107641719943
2016-02-09,22.65,22.86,22.53,140361,22.6,32328346,22.686195,CSCO,-0.7921251277527297,36.12254719551867,-145.7991708033557,24.892290984312574,22.09620901568743
2016-02-09,701.02,720.96,688.5,62948,692.95,4301681,705.127755,GOOGL,55.5645041542125,58.62026051691453,-114.09621988301146,777.0960397711677,688.0269602288323
2016-02-09,28.81,29.145,28.41,130930,28.49,23957564,28.761869,INTC,-15.748716420389492,17.105079825042637,-136.8556187057534,32.41151782687552,27.86898217312448
2016-02-09,99.54,102.4,96.82,348772,97.14,63532869,99.932645,META,2.9359807431354312,47.954068064182465,-44.71293955767869,116.91947081846516,86.70252918153483
2016-02-09,49.28,50.24,48.67,290696,49.02,48553396,49.41951,MSFT,-10.934795317563612,20.645724408722614,-142.2923738084625,54.830758398434256,48.737741601565745
2016-02-09,25.49,26.55,24.8,75229,24.92,10998113,25.724778,NVDA,-11.47858391153299,18.626319510132006,-183.95304395304453,30.48313420157271,25.517865798427287
2016-02-09,148.25,159.79,141.05,77026,142.32,8782399,151.040752,TSLA,-6.79196596309211,30.25957296781995,-154.48362292723138,225.4241404973003,151.94285950269972
2016-02-10,94.27,96.35,94.1,265625,95.92,43826931,95.252059,AAPL,-0.7961955459043111,40.710534980070605,-52.558613742424846,100.96128424817525,92.20271575182474
2016-02-10,75.53,77.615,73.8965,53516,74.99,6640685,76.100819,ADBE,1.6471571335577835,43.02788527669978,-129.26011269485758,95.91183230205164,75.04916769794838
2016-02-10,490.48,504.66,486.0,73963,491.76,6943527,495.863423,AMZN,30.235861295368125,49.66204743495261,-99.59311099495916,646.5460573787186,475.76794262128146
2016-02-10,22.51,23.13,22.46,146747,23.13,38282112,22.745567,CSCO,-0.7924012556377882,35.17890160263728,-118.2689606161276,24.513521836403406,22.190978163596597
2016-02-10,706.85,723.22,705.39,43223,711.79,3090726,713.434073,GOOGL,50.217808396771034,59.652125263354016,-79.3967472819569,776.1620353796011,685.1119646203988
2016-02-10,28.23,29.0,28.19,131155,28.88,28603184,28.51386,INTC,-14.80165327499924,16.77533368301971,-141.13926658426016,32.00592338066281,27.8295766193372
2016-02-10,101.0,103.25,100.24,245526,101.55,45868972,101.962145,META,2.465837747147063,49.9089251030926,-33.75134937955046,116.96306646680235,86.82193353319765
2016-02-10,49.71,50.39,49.52,235829,49.89,40229933,50.00152,MSFT,-10.340962555428618,21.958262958529787,-104.22141340296727,54.77384648706398,48.48765351293602
2016-02-10,25.43,26.39,25.29,57729,25.65,8631906,25.679082,NVDA,-10.876256150289038,18.58110922353235,-131.90398254228043,30.27635882412794,25.249641175872057
2016-02-10,143.67,154.97,141.74,85995,150.5,10628523,147.640819,TSLA,-8.701707579513652,28.66410828346403,-132.89734317797723,225.80095245493135,144.93604754506862
2016-02-11,93.7,94.72,92.59,315319,93.79,52982364,93.6063,AAPL,-0.8683345481800586,39.48148200884871,-97.78076400185438,100.94128407103713,91.85371592896288
2016-02-11,74.94,75.53,73.58,45675,74.04,5184626,74.546528,ADBE,1.0116415986417309,42.140109976217175,-112.71823640733366,96.15490645198891,73.47009354801109
2016-02-11,503.82,509.3,484.0,82336,491.17,7569325,497.359034,AMZN,26.199404379378734,52.13541458883046,-77.57276155239282,645.7424032322815,468.77259676771837
2016-02-11,24.68,24.97,24.09,369012,24.09,96168407,24.559995,CSCO,-0.6104819683040041,54.86186678540517,247.80130293159627,24.5360219066447,22.1764780933553
2016-02-11,706.36,712.315,691.19,51693,696.34,3341743,700.225852,GOOGL,45.417430713342014,59.517788766354066,-91.0454884027854,776.5488682591008,683.4041317408992
2016-02-11,28.22,28.41,27.68,139773,27.83,30773251,28.108976,INTC,-13.891770146559594,16.769331253748902,-143.73751584944293,31.73033805496452,27.73616194503549
2016-02-11,101.91,105.11,98.88,244501,99.6,44649400,100.606462,META,2.1419839725448213,51.140747929221604,-34.26568567066229,116.9779844604054,87.4540155395946
2016-02-11,49.69,50.11,48.51,285320,48.68,51738740,49.347981,MSFT,-9.759458681329356,21.94008578802044,-102.6861196821928,54.79391876424944,48.27258123575055
2016-02-11,25.3,25.56,24.78,58963,24.78,9123837,25.21523,NVDA,-10.290771366974955,18.4764672471795,-124.68643780520173,30.202658441214233,24.927341558785777
2016-02-11,150.47,163.26,147.0,112222,152.0,14401342,154.52655,TSLA,-9.556328987484761,34.21048310967059,-88.91658899076548,225.5149453521303,140.2380546478697
2016-02-12,93.99,94.5,93.01,243991,94.19,43157667,93.765767,AAPL,-0.8936165063952473,40.466252080404246,-87.63576775455772,100.53593589391382,91.7060641060862
2016-02-12,76.67,77.36,75.4,37188,75.99,4726706,76.613105,ADBE,0.6402075858312344,45.679248797682675,-74.36412870825123,95.79887611039891,72.51312388960108
2016-02-12,507.08,516.75,501.4932,63357,510.7,5626644,510.104343,AMZN,22.998426403838437,52.74646049733117,-54.61957684694474,642.4767311122472,463.4462688877528
