time,open,high,low,close,volume,adjusted_close,tic
2023-01-03 12:30:00,0.0699818,0.0700011,0.0699818,0.0700011,31403.0,0.0700011,DOGEUSDT
2023-01-03 12:35:00,0.0699821,0.0699821,0.0699306,0.0699306,28748.0,0.0699306,DOGEUSDT
2023-01-03 12:40:00,0.0699306,0.0699306,0.0699306,0.0699306,0.0,0.0699306,DOGEUSDT
2023-01-03 12:45:00,0.069745,0.069745,0.0696512,0.0696565,16385.0,0.0696565,DOGEUSDT
2023-01-03 12:50:00,0.0698414,0.0698658,0.069775,0.0698658,64476.0,0.0698658,DOGEUSDT
2023-01-03 12:55:00,0.0697398,0.0698523,0.0697398,0.0698262,3589.0,0.0698262,DOGEUSDT
2023-01-03 13:00:00,0.0697764,0.0698447,0.0696889,0.0698114,85391.0,0.0698114,DOGEUSDT
2023-01-03 13:05:00,0.0697929,0.0697939,0.0696776,0.0696776,25771.0,0.0696776,DOGEUSDT
2023-01-03 13:10:00,0.0697711,0.0697711,0.0696432,0.0696432,21254.0,0.0696432,DOGEUSDT
2023-01-03 13:15:00,0.0696988,0.0697025,0.0696988,0.0697025,7252.0,0.0697025,DOGEUSDT
2023-01-03 13:20:00,0.0696945,0.0696969,0.0696945,0.0696969,6750.0,0.0696969,DOGEUSDT
2023-01-03 13:25:00,0.069832,0.0699432,0.069832,0.0699331,12342.0,0.0699331,DOGEUSDT
2023-01-03 13:30:00,0.0699841,0.069988,0.0699841,0.069988,13966.0,0.069988,DOGEUSDT
2023-01-03 13:35:00,0.0699805,0.0700186,0.0699677,0.0700115,11119.0,0.0700115,DOGEUSDT
2023-01-03 13:40:00,0.0700222,0.0700485,0.0700222,0.0700241,1000.0,0.0700241,DOGEUSDT
2023-01-03 13:45:00,0.0699101,0.0699248,0.069865,0.0698722,16410.0,0.0698722,DOGEUSDT
2023-01-03 13:50:00,0.0698859,0.069951,0.0698859,0.069951,23861.0,0.069951,DOGEUSDT
2023-01-03 13:55:00,0.0699079,0.0700231,0.0699079,0.0700231,102114.0,0.0700231,DOGEUSDT
2023-01-03 14:00:00,0.0700107,0.0700107,0.0699818,0.0699818,8492.0,0.0699818,DOGEUSDT
2023-01-03 14:05:00,0.0699818,0.0699818,0.0699818,0.0699818,0.0,0.0699818,DOGEUSDT
2023-01-03 14:10:00,0.0699019,0.0699019,0.0697611,0.0697611,24775.0,0.0697611,DOGEUSDT
2023-01-03 14:15:00,0.0699597,0.0699622,0.0699597,0.0699622,10329.0,0.0699622,DOGEUSDT
2023-01-03 14:20:00,0.0699918,0.0700375,0.0699126,0.0699149,167273.0,0.0699149,DOGEUSDT
2023-01-03 14:25:00,0.0699829,0.0699829,0.069973,0.069973,12952.0,0.069973,DOGEUSDT
2023-01-03 14:30:00,0.0699438,0.0699438,0.0699417,0.0699417,4279.0,0.0699417,DOGEUSDT
2023-01-03 14:35:00,0.0699069,0.0699202,0.0699069,0.0699202,968.0,0.0699202,DOGEUSDT
2023-01-03 14:40:00,0.0699202,0.0699202,0.0699202,0.0699202,0.0,0.0699202,DOGEUSDT
2023-01-03 14:45:00,0.0700571,0.0700572,0.0700358,0.0700358,14927.0,0.0700358,DOGEUSDT
2023-01-03 14:50:00,0.069981,0.069981,0.0699484,0.0699484,34031.0,0.0699484,DOGEUSDT
2023-01-03 14:55:00,0.0699459,0.0699459,0.0699459,0.0699459,6275.0,0.0699459,DOGEUSDT
2023-01-03 15:00:00,0.0699109,0.0699889,0.0699109,0.0699889,3660.0,0.0699889,DOGEUSDT
2023-01-03 15:05:00,0.0699877,0.0699877,0.0699737,0.0699737,9363.0,0.0699737,DOGEUSDT
2023-01-03 15:10:00,0.0700196,0.0700617,0.0700196,0.0700617,24376.0,0.0700617,DOGEUSDT
2023-01-03 15:15:00,0.0700503,0.0700853,0.0700503,0.0700853,7225.0,0.0700853,DOGEUSDT
2023-01-03 15:20:00,0.0699588,0.0699588,0.0699588,0.0699588,2119.0,0.0699588,DOGEUSDT
2023-01-03 15:25:00,0.0700656,0.0700684,0.0700326,0.0700326,14550.0,0.0700326,DOGEUSDT
2023-01-03 15:30:00,0.0701013,0.0701294,0.0701013,0.0701294,3939.0,0.0701294,DOGEUSDT
2023-01-03 15:35:00,0.0701383,0.0701383,0.0701383,0.0701383,1423.0,0.0701383,DOGEUSDT
2023-01-03 15:40:00,0.0701178,0.0701178,0.0701136,0.0701136,6555.0,0.0701136,DOGEUSDT
2023-01-03 15:45:00,0.0700413,0.0700782,0.0700413,0.0700779,9519.0,0.0700779,DOGEUSDT
2023-01-03 15:50:00,0.0700756,0.0700756,0.0700667,0.0700667,3845.0,0.0700667,DOGEUSDT
2023-01-03 15:55:00,0.070084,0.0700936,0.070084,0.0700935,9252.0,0.0700935,DOGEUSDT
2023-01-03 16:00:00,0.0700503,0.0700503,0.0700503,0.0700503,3638.0,0.0700503,DOGEUSDT
2023-01-03 16:05:00,0.0700503,0.0700503,0.0700503,0.0700503,0.0,0.0700503,DOGEUSDT
2023-01-03 16:10:00,0.0700503,0.0700503,0.0700503,0.0700503,0.0,0.0700503,DOGEUSDT
2023-01-03 16:15:00,0.0700503,0.0700503,0.0700503,0.0700503,0.0,0.0700503,DOGEUSDT
2023-01-03 16:20:00,0.0700503,0.0700503,0.0700503,0.0700503,0.0,0.0700503,DOGEUSDT
2023-01-03 16:25:00,0.0701521,0.0701521,0.0701521,0.0701521,1755.0,0.0701521,DOGEUSDT
2023-01-03 16:30:00,0.0701521,0.0701521,0.0701521,0.0701521,0.0,0.0701521,DOGEUSDT
2023-01-03 16:35:00,0.0702117,0.0702117,0.0702117,0.0702117,489.0,0.0702117,DOGEUSDT
2023-01-03 16:40:00,0.0702117,0.0702117,0.0702117,0.0702117,0.0,0.0702117,DOGEUSDT
2023-01-03 16:45:00,0.0701657,0.070183,0.0701657,0.070183,26174.0,0.070183,DOGEUSDT
2023-01-03 16:50:00,0.0701169,0.0701315,0.0700798,0.0700798,60404.0,0.0700798,DOGEUSDT
2023-01-03 16:55:00,0.0701264,0.0701264,0.0700916,0.0700916,18670.0,0.0700916,DOGEUSDT
2023-01-03 17:00:00,0.0700916,0.0700916,0.0700916,0.0700916,0.0,0.0700916,DOGEUSDT
2023-01-03 17:05:00,0.0701489,0.0701489,0.0701489,0.0701489,158.0,0.0701489,DOGEUSDT
2023-01-03 17:10:00,0.0700896,0.0701012,0.0700707,0.0700862,43328.0,0.0700862,DOGEUSDT
2023-01-03 17:15:00,0.0700462,0.0700462,0.0699352,0.0699352,50988.0,0.0699352,DOGEUSDT
2023-01-03 17:20:00,0.069972,0.0699747,0.069876,0.069876,47567.0,0.069876,DOGEUSDT
2023-01-03 17:25:00,0.0698733,0.0698733,0.0698733,0.0698733,76868.0,0.0698733,DOGEUSDT
2023-01-03 17:30:00,0.0698733,0.0698733,0.0698733,0.0698733,0.0,0.0698733,DOGEUSDT
2023-01-03 17:35:00,0.0698733,0.0698733,0.0698733,0.0698733,0.0,0.0698733,DOGEUSDT
2023-01-03 17:40:00,0.0698723,0.0698723,0.0697665,0.0697665,157763.0,0.0697665,DOGEUSDT
2023-01-03 17:45:00,0.0698599,0.0700254,0.0698599,0.0700235,24008.0,0.0700235,DOGEUSDT
2023-01-03 17:50:00,0.0700185,0.0700185,0.0700185,0.0700185,1391.0,0.0700185,DOGEUSDT
2023-01-03 17:55:00,0.0700849,0.0701126,0.0700755,0.0701037,9500.0,0.0701037,DOGEUSDT
2023-01-03 18:00:00,0.0700735,0.0702836,0.0700649,0.0702742,163458.0,0.0702742,DOGEUSDT
2023-01-03 18:05:00,0.070272,0.070272,0.070115,0.0702556,73365.0,0.0702556,DOGEUSDT
2023-01-03 18:10:00,0.070395,0.0703963,0.0703673,0.0703673,10840.0,0.0703673,DOGEUSDT
2023-01-03 18:15:00,0.0703673,0.0703673,0.0703673,0.0703673,0.0,0.0703673,DOGEUSDT
2023-01-03 18:20:00,0.0704005,0.070433,0.0703837,0.0703837,26805.0,0.0703837,DOGEUSDT
2023-01-03 18:25:00,0.0703502,0.0703502,0.07029,0.0703045,38149.0,0.0703045,DOGEUSDT
2023-01-03 18:30:00,0.0702699,0.0702735,0.0702699,0.0702735,3391.0,0.0702735,DOGEUSDT
2023-01-03 18:35:00,0.0703715,0.0703946,0.0703715,0.0703946,5891.0,0.0703946,DOGEUSDT
2023-01-03 18:40:00,0.0704214,0.0704769,0.0704186,0.0704769,91467.0,0.0704769,DOGEUSDT
2023-01-03 18:45:00,0.0704787,0.0705248,0.0704787,0.0705248,894.0,0.0705248,DOGEUSDT
2023-01-03 18:50:00,0.0705159,0.0705159,0.0705139,0.0705139,6023.0,0.0705139,DOGEUSDT
2023-01-03 18:55:00,0.0705139,0.0705139,0.0705139,0.0705139,0.0,0.0705139,DOGEUSDT
2023-01-03 19:00:00,0.0704901,0.0704901,0.0704901,0.0704901,3852.0,0.0704901,DOGEUSDT
2023-01-03 19:05:00,0.0704302,0.0704302,0.0702726,0.0702975,43174.0,0.0702975,DOGEUSDT
2023-01-03 19:10:00,0.0703521,0.0703521,0.070288,0.0702897,72352.0,0.0702897,DOGEUSDT
2023-01-03 19:15:00,0.0702603,0.0704214,0.0702603,0.0703346,134042.0,0.0703346,DOGEUSDT
2023-01-03 19:20:00,0.0703701,0.0703701,0.0703672,0.0703672,14001.0,0.0703672,DOGEUSDT
2023-01-03 19:25:00,0.0705561,0.0706654,0.0705561,0.0705747,155762.0,0.0705747,DOGEUSDT
2023-01-03 19:30:00,0.0705213,0.0705213,0.0705189,0.0705189,11453.0,0.0705189,DOGEUSDT
2023-01-03 19:35:00,0.0703791,0.0703791,0.0703233,0.0703233,40890.0,0.0703233,DOGEUSDT
2023-01-03 19:40:00,0.0702249,0.0702249,0.0702103,0.0702103,40371.0,0.0702103,DOGEUSDT
2023-01-03 19:45:00,0.0701961,0.0702065,0.0701689,0.0702065,124682.0,0.0702065,DOGEUSDT
2023-01-03 19:50:00,0.070334,0.070334,0.0702747,0.0702747,5409.0,0.0702747,DOGEUSDT
2023-01-03 19:55:00,0.070296,0.070296,0.0702576,0.0702576,7687.0,0.0702576,DOGEUSDT
2023-01-03 20:00:00,0.0702769,0.0704269,0.0702769,0.0704258,54553.0,0.0704258,DOGEUSDT
2023-01-03 20:05:00,0.0705436,0.0707076,0.0704447,0.0707054,36779.0,0.0707054,DOGEUSDT
2023-01-03 20:10:00,0.0706991,0.0708967,0.070699,0.0707858,95040.0,0.0707858,DOGEUSDT
2023-01-03 20:15:00,0.070717,0.0711256,0.070717,0.0711256,194610.0,0.0711256,DOGEUSDT
2023-01-03 20:20:00,0.0711256,0.0713675,0.0710579,0.0711846,332340.0,0.0711846,DOGEUSDT
2023-01-03 20:25:00,0.0712409,0.0713383,0.0712409,0.0713102,49456.0,0.0713102,DOGEUSDT
2023-01-03 20:30:00,0.0713686,0.071728,0.0713462,0.0714901,147803.0,0.0714901,DOGEUSDT
2023-01-03 20:35:00,0.0714999,0.0717784,0.0714999,0.0715843,79529.0,0.0715843,DOGEUSDT
2023-01-03 20:40:00,0.0715305,0.0715305,0.0712769,0.0713389,51570.0,0.0713389,DOGEUSDT
2023-01-03 20:45:00,0.0713771,0.071411,0.0713189,0.0713258,218615.0,0.0713258,DOGEUSDT
2023-01-03 20:50:00,0.0713035,0.0713265,0.0710795,0.0711898,728864.0,0.0711898,DOGEUSDT
2023-01-03 20:55:00,0.0712204,0.0713148,0.0712177,0.0712497,286416.0,0.0712497,DOGEUSDT
2023-01-03 21:00:00,0.071259,0.0713618,0.0712558,0.0712558,212349.0,0.0712558,DOGEUSDT
2023-01-03 21:05:00,0.07127,0.0714667,0.0712618,0.0713644,513099.0,0.0713644,DOGEUSDT
2023-01-03 21:10:00,0.0713824,0.0713824,0.0712268,0.0712268,13274.0,0.0712268,DOGEUSDT
2023-01-03 21:15:00,0.0711567,0.0712619,0.0711436,0.0712619,24482.0,0.0712619,DOGEUSDT
2023-01-03 21:20:00,0.0712248,0.0712526,0.0711825,0.0711897,47670.0,0.0711897,DOGEUSDT
2023-01-03 21:25:00,0.071159,0.0712281,0.0711369,0.0712202,37324.0,0.0712202,DOGEUSDT
2023-01-03 21:30:00,0.0712349,0.0713431,0.0712337,0.071343,50064.0,0.071343,DOGEUSDT
2023-01-03 21:35:00,0.0713782,0.0715129,0.0713363,0.0713825,152396.0,0.0713825,DOGEUSDT
2023-01-03 21:40:00,0.0714313,0.0717352,0.0714242,0.0716814,129544.0,0.0716814,DOGEUSDT
2023-01-03 21:45:00,0.071777,0.0718713,0.0715683,0.0715683,264011.0,0.0715683,DOGEUSDT
2023-01-03 21:50:00,0.0716154,0.0717311,0.071516,0.0717311,151038.0,0.0717311,DOGEUSDT
2023-01-03 21:55:00,0.0717969,0.071797,0.0717753,0.071797,22616.0,0.071797,DOGEUSDT
2023-01-03 22:00:00,0.0716642,0.0719086,0.0716642,0.0719086,85690.0,0.0719086,DOGEUSDT
2023-01-03 22:05:00,0.0719774,0.0725367,0.0719774,0.0721562,611351.0,0.0721562,DOGEUSDT
2023-01-03 22:10:00,0.0723554,0.0723554,0.07212,0.0722812,273410.0,0.0722812,DOGEUSDT
2023-01-03 22:15:00,0.0723435,0.0723435,0.0722111,0.0722147,42030.0,0.0722147,DOGEUSDT
2023-01-03 22:20:00,0.0721845,0.0722544,0.0721324,0.072167,28695.0,0.072167,DOGEUSDT
2023-01-03 22:25:00,0.0721407,0.0721503,0.0720873,0.0720873,28839.0,0.0720873,DOGEUSDT
2023-01-03 22:30:00,0.0721332,0.0722225,0.0721101,0.0721925,115540.0,0.0721925,DOGEUSDT
2023-01-03 22:35:00,0.0721981,0.0721981,0.0720313,0.0720313,84175.0,0.0720313,DOGEUSDT
2023-01-03 22:40:00,0.0719866,0.0719866,0.0719074,0.0719531,70526.0,0.0719531,DOGEUSDT
2023-01-03 22:45:00,0.0719357,0.0719357,0.0718333,0.0718333,14475.0,0.0718333,DOGEUSDT
2023-01-03 22:50:00,0.0720131,0.0726041,0.0720131,0.0725702,359373.0,0.0725702,DOGEUSDT
2023-01-03 22:55:00,0.0725912,0.0728703,0.0725682,0.0726888,255598.0,0.0726888,DOGEUSDT
2023-01-03 23:00:00,0.0728495,0.0729753,0.0726364,0.0726364,254883.0,0.0726364,DOGEUSDT
2023-01-03 23:05:00,0.0726219,0.0726256,0.0723941,0.0724035,44235.0,0.0724035,DOGEUSDT
2023-01-03 23:10:00,0.072322,0.072322,0.0722379,0.0723036,19009.0,0.0723036,DOGEUSDT
2023-01-03 23:15:00,0.0724182,0.0725062,0.0724182,0.0724326,18933.0,0.0724326,DOGEUSDT
2023-01-03 23:20:00,0.0722605,0.0722605,0.0722605,0.0722605,9908.0,0.0722605,DOGEUSDT
2023-01-03 23:25:00,0.0722775,0.0723625,0.0722775,0.0723187,43184.0,0.0723187,DOGEUSDT
2023-01-03 23:30:00,0.0724336,0.0724373,0.0724336,0.0724373,13598.0,0.0724373,DOGEUSDT
2023-01-03 23:35:00,0.0724635,0.0725294,0.0724635,0.0725294,16640.0,0.0725294,DOGEUSDT
2023-01-03 23:40:00,0.0725234,0.0725234,0.0724204,0.0724744,17315.0,0.0724744,DOGEUSDT
2023-01-03 23:45:00,0.0724115,0.0724547,0.0723895,0.0724473,55477.0,0.0724473,DOGEUSDT
2023-01-03 23:50:00,0.0724463,0.0724464,0.0723585,0.0723616,25199.0,0.0723616,DOGEUSDT
2023-01-03 23:55:00,0.0722674,0.0722674,0.0722674,0.0722674,336.0,0.0722674,DOGEUSDT
2023-01-04 00:00:00,0.0722366,0.0722366,0.0721868,0.0721868,9386.0,0.0721868,DOGEUSDT
2023-01-04 00:05:00,0.0721314,0.0722088,0.0720566,0.0720566,17508.0,0.0720566,DOGEUSDT
2023-01-04 00:10:00,0.0719866,0.0720351,0.0719866,0.0720351,42616.0,0.0720351,DOGEUSDT
2023-01-04 00:15:00,0.0720351,0.0720351,0.0720351,0.0720351,0.0,0.0720351,DOGEUSDT
2023-01-04 00:20:00,0.0721734,0.0721734,0.0720892,0.0721172,163785.0,0.0721172,DOGEUSDT
2023-01-04 00:25:00,0.0722888,0.0723191,0.0722888,0.0723191,1187.0,0.0723191,DOGEUSDT
2023-01-04 00:30:00,0.0723503,0.0723503,0.0722504,0.0722504,666.0,0.0722504,DOGEUSDT
2023-01-04 00:35:00,0.0722504,0.0722504,0.0722504,0.0722504,0.0,0.0722504,DOGEUSDT
2023-01-04 00:40:00,0.0721847,0.0721847,0.0720657,0.0720657,73550.0,0.0720657,DOGEUSDT
2023-01-04 00:45:00,0.0720657,0.0720657,0.0720657,0.0720657,0.0,0.0720657,DOGEUSDT
2023-01-04 00:50:00,0.0722361,0.0722685,0.0722326,0.0722685,35330.0,0.0722685,DOGEUSDT
2023-01-04 00:55:00,0.0722477,0.0722907,0.0722477,0.0722907,18630.0,0.0722907,DOGEUSDT
2023-01-04 01:00:00,0.0723694,0.0724116,0.0723472,0.0723968,37536.0,0.0723968,DOGEUSDT
2023-01-04 01:05:00,0.0723968,0.0723968,0.0723968,0.0723968,0.0,0.0723968,DOGEUSDT
2023-01-04 01:10:00,0.0722773,0.0722773,0.0722324,0.0722324,488.0,0.0722324,DOGEUSDT
2023-01-04 01:15:00,0.0722681,0.0723656,0.0722681,0.0723537,18379.0,0.0723537,DOGEUSDT
2023-01-04 01:20:00,0.0722735,0.0723847,0.0722735,0.0723847,109895.0,0.0723847,DOGEUSDT
2023-01-04 01:25:00,0.0723744,0.0723744,0.0723575,0.0723575,9411.0,0.0723575,DOGEUSDT
2023-01-04 01:30:00,0.0723185,0.0723185,0.0722942,0.0722942,11070.0,0.0722942,DOGEUSDT
2023-01-04 01:35:00,0.0722238,0.0722238,0.0721685,0.0721685,18612.0,0.0721685,DOGEUSDT
2023-01-04 01:40:00,0.0721335,0.0722536,0.0721327,0.0722536,7502.0,0.0722536,DOGEUSDT
2023-01-04 01:45:00,0.0722805,0.0723406,0.0722509,0.0723406,58785.0,0.0723406,DOGEUSDT
2023-01-04 01:50:00,0.0724659,0.0726109,0.0724659,0.0726109,16009.0,0.0726109,DOGEUSDT
2023-01-04 01:55:00,0.0725923,0.0726337,0.0725788,0.0726312,28130.0,0.0726312,DOGEUSDT
2023-01-04 02:00:00,0.0726507,0.0728615,0.0724737,0.0724737,83913.0,0.0724737,DOGEUSDT
2023-01-04 02:05:00,0.0723926,0.0724178,0.0722309,0.0723448,155107.0,0.0723448,DOGEUSDT
2023-01-04 02:10:00,0.0723691,0.0725004,0.0723691,0.0724527,76972.0,0.0724527,DOGEUSDT
2023-01-04 02:15:00,0.0724368,0.0724368,0.072411,0.072411,15425.0,0.072411,DOGEUSDT
2023-01-04 02:20:00,0.0724478,0.0724714,0.0724478,0.0724714,13498.0,0.0724714,DOGEUSDT
2023-01-04 02:25:00,0.0724947,0.0724947,0.0723978,0.0723978,25123.0,0.0723978,DOGEUSDT
2023-01-04 02:30:00,0.0724685,0.0725154,0.0724685,0.0725071,66535.0,0.0725071,DOGEUSDT
2023-01-04 02:35:00,0.0726024,0.0726756,0.0726024,0.0726685,14115.0,0.0726685,DOGEUSDT
2023-01-04 02:40:00,0.0726059,0.0726076,0.0726033,0.0726033,19731.0,0.0726033,DOGEUSDT
2023-01-04 02:45:00,0.0726818,0.0726818,0.0726168,0.0726168,15034.0,0.0726168,DOGEUSDT
2023-01-04 02:50:00,0.0725449,0.0725449,0.0724682,0.0724682,12296.0,0.0724682,DOGEUSDT
2023-01-04 02:55:00,0.0725629,0.0725703,0.0725629,0.0725666,22181.0,0.0725666,DOGEUSDT
2023-01-04 03:00:00,0.0725259,0.0725259,0.072486,0.0725208,39395.0,0.0725208,DOGEUSDT
2023-01-04 03:05:00,0.072592,0.072637,0.0725815,0.072637,18959.0,0.072637,DOGEUSDT
2023-01-04 03:10:00,0.072729,0.0727652,0.072725,0.0727251,13139.0,0.0727251,DOGEUSDT
2023-01-04 03:15:00,0.0726587,0.0727168,0.0726587,0.072671,16673.0,0.072671,DOGEUSDT
2023-01-04 03:20:00,0.0726702,0.0729776,0.0722822,0.0723024,324533.0,0.0723024,DOGEUSDT
2023-01-04 03:25:00,0.0724268,0.0724268,0.0721062,0.0722064,139257.0,0.0722064,DOGEUSDT
2023-01-04 03:30:00,0.0722418,0.0723343,0.072062,0.072062,41822.0,0.072062,DOGEUSDT
2023-01-04 03:35:00,0.0721161,0.0721161,0.0721004,0.0721004,25280.0,0.0721004,DOGEUSDT
2023-01-04 03:40:00,0.0722112,0.0722113,0.0722112,0.0722113,2541.0,0.0722113,DOGEUSDT
2023-01-04 03:45:00,0.0722113,0.0722113,0.0722113,0.0722113,0.0,0.0722113,DOGEUSDT
2023-01-04 03:50:00,0.0722945,0.0724021,0.0722945,0.0724021,35962.0,0.0724021,DOGEUSDT
2023-01-04 03:55:00,0.0724021,0.0724021,0.0724021,0.0724021,0.0,0.0724021,DOGEUSDT
2023-01-04 04:00:00,0.0723555,0.0723555,0.0723555,0.0723555,10000.0,0.0723555,DOGEUSDT
2023-01-04 04:05:00,0.0723536,0.0723536,0.0723191,0.0723191,12568.0,0.0723191,DOGEUSDT
2023-01-04 04:10:00,0.0723228,0.072323,0.0723228,0.072323,5000.0,0.072323,DOGEUSDT
2023-01-04 04:15:00,0.072323,0.072323,0.072323,0.072323,0.0,0.072323,DOGEUSDT
2023-01-04 04:20:00,0.0723412,0.0723412,0.0722889,0.0722889,7409.0,0.0722889,DOGEUSDT
2023-01-04 04:25:00,0.0721983,0.0721983,0.0721275,0.0721728,74535.0,0.0721728,DOGEUSDT
2023-01-04 04:30:00,0.0721728,0.0721728,0.0721728,0.0721728,0.0,0.0721728,DOGEUSDT
2023-01-04 04:35:00,0.0721813,0.0721813,0.0721813,0.0721813,4588.0,0.0721813,DOGEUSDT
2023-01-04 04:40:00,0.072115,0.072115,0.072115,0.072115,6935.0,0.072115,DOGEUSDT
2023-01-04 04:45:00,0.0722457,0.0722709,0.0722457,0.0722642,29167.0,0.0722642,DOGEUSDT
2023-01-04 04:50:00,0.0722494,0.0722633,0.0721653,0.0721653,99270.0,0.0721653,DOGEUSDT
2023-01-04 04:55:00,0.0722511,0.0722512,0.0722247,0.0722247,36496.0,0.0722247,DOGEUSDT
2023-01-04 05:00:00,0.0722529,0.0722529,0.0721879,0.0721879,9762.0,0.0721879,DOGEUSDT
2023-01-04 05:05:00,0.0721994,0.0721994,0.0721764,0.0721764,8860.0,0.0721764,DOGEUSDT
2023-01-04 05:10:00,0.0721961,0.0721961,0.0721944,0.0721944,8000.0,0.0721944,DOGEUSDT
2023-01-04 05:15:00,0.0722156,0.0722156,0.0722156,0.0722156,10000.0,0.0722156,DOGEUSDT
2023-01-04 05:20:00,0.0722786,0.0722786,0.0722786,0.0722786,9431.0,0.0722786,DOGEUSDT
2023-01-04 05:25:00,0.0723007,0.0723007,0.0723007,0.0723007,10000.0,0.0723007,DOGEUSDT
2023-01-04 05:30:00,0.0723028,0.0723028,0.0722836,0.0722836,11812.0,0.0722836,DOGEUSDT
2023-01-04 05:35:00,0.072218,0.072218,0.072218,0.072218,5196.0,0.072218,DOGEUSDT
2023-01-04 05:40:00,0.0721995,0.0721995,0.0721995,0.0721995,4804.0,0.0721995,DOGEUSDT
2023-01-04 05:45:00,0.0721567,0.0721567,0.0721072,0.0721294,71801.0,0.0721294,DOGEUSDT
2023-01-04 05:50:00,0.0721632,0.0721632,0.0721632,0.0721632,428.0,0.0721632,DOGEUSDT
2023-01-04 05:55:00,0.072206,0.072206,0.072206,0.072206,3229.0,0.072206,DOGEUSDT
2023-01-04 06:00:00,0.072206,0.072206,0.072206,0.072206,0.0,0.072206,DOGEUSDT
2023-01-04 06:05:00,0.0722592,0.0722592,0.0721965,0.0721965,18927.0,0.0721965,DOGEUSDT
2023-01-04 06:10:00,0.0720924,0.0720924,0.0720924,0.0720924,3638.0,0.0720924,DOGEUSDT
2023-01-04 06:15:00,0.0719866,0.0719866,0.0718333,0.0718333,12443.0,0.0718333,DOGEUSDT
2023-01-04 06:20:00,0.0718333,0.0718333,0.0718333,0.0718333,0.0,0.0718333,DOGEUSDT
2023-01-04 06:25:00,0.0719895,0.0719975,0.0719895,0.0719975,25511.0,0.0719975,DOGEUSDT
2023-01-04 06:30:00,0.0720049,0.0720049,0.0719953,0.0719953,16020.0,0.0719953,DOGEUSDT
2023-01-04 06:35:00,0.0719953,0.0719953,0.0719953,0.0719953,0.0,0.0719953,DOGEUSDT
2023-01-04 06:40:00,0.0720664,0.072081,0.0720648,0.072081,8173.0,0.072081,DOGEUSDT
2023-01-04 06:45:00,0.072081,0.072081,0.072081,0.072081,0.0,0.072081,DOGEUSDT
2023-01-04 06:50:00,0.0720916,0.0721178,0.0720916,0.0721178,25645.0,0.0721178,DOGEUSDT
2023-01-04 06:55:00,0.0720862,0.0720862,0.0719585,0.0719949,28493.0,0.0719949,DOGEUSDT
2023-01-04 07:00:00,0.0719853,0.0719853,0.0719852,0.0719852,6317.0,0.0719852,DOGEUSDT
2023-01-04 07:05:00,0.0719618,0.0719893,0.0719581,0.0719581,12800.0,0.0719581,DOGEUSDT
2023-01-04 07:10:00,0.0719581,0.0719581,0.0719581,0.0719581,0.0,0.0719581,DOGEUSDT
2023-01-04 07:15:00,0.0720214,0.0720214,0.0720214,0.0720214,10000.0,0.0720214,DOGEUSDT
2023-01-04 07:20:00,0.0719822,0.0720986,0.0719822,0.0720986,22751.0,0.0720986,DOGEUSDT
2023-01-04 07:25:00,0.0720986,0.0720986,0.0720986,0.0720986,0.0,0.0720986,DOGEUSDT
2023-01-04 07:30:00,0.0722426,0.0723733,0.0722426,0.0723266,32831.0,0.0723266,DOGEUSDT
2023-01-04 07:35:00,0.0723266,0.0723266,0.0723266,0.0723266,0.0,0.0723266,DOGEUSDT
2023-01-04 07:40:00,0.0721916,0.07221,0.0721874,0.07221,73539.0,0.07221,DOGEUSDT
2023-01-04 07:45:00,0.0720594,0.0720594,0.0719735,0.0719735,4316.0,0.0719735,DOGEUSDT
2023-01-04 07:50:00,0.0720651,0.0720651,0.0718647,0.0719402,56081.0,0.0719402,DOGEUSDT
2023-01-04 07:55:00,0.0719393,0.0719393,0.0718948,0.0718948,17815.0,0.0718948,DOGEUSDT
2023-01-04 08:00:00,0.0719006,0.0719016,0.0719006,0.0719016,19542.0,0.0719016,DOGEUSDT
2023-01-04 08:05:00,0.07208,0.07208,0.07208,0.07208,30745.0,0.07208,DOGEUSDT
2023-01-04 08:10:00,0.07208,0.07208,0.07208,0.07208,0.0,0.07208,DOGEUSDT
2023-01-04 08:15:00,0.0720557,0.0720557,0.0720521,0.0720521,15126.0,0.0720521,DOGEUSDT
2023-01-04 08:20:00,0.07207,0.0721633,0.07207,0.0721633,41183.0,0.0721633,DOGEUSDT
2023-01-04 08:25:00,0.0721465,0.0721465,0.0721049,0.0721049,4708.0,0.0721049,DOGEUSDT
2023-01-04 08:30:00,0.0721049,0.0721049,0.0721049,0.0721049,0.0,0.0721049,DOGEUSDT
2023-01-04 08:35:00,0.0720594,0.0720594,0.0720576,0.0720576,3186.0,0.0720576,DOGEUSDT
2023-01-04 08:40:00,0.0721384,0.0722575,0.0721384,0.0722515,99514.0,0.0722515,DOGEUSDT
2023-01-04 08:45:00,0.0722515,0.0722515,0.0722515,0.0722515,0.0,0.0722515,DOGEUSDT
2023-01-04 08:50:00,0.0722829,0.0722829,0.0722829,0.0722829,1383.0,0.0722829,DOGEUSDT
2023-01-04 08:55:00,0.07227,0.07227,0.07227,0.07227,358.0,0.07227,DOGEUSDT
2023-01-04 09:00:00,0.0723073,0.0723073,0.0721938,0.0722387,64707.0,0.0722387,DOGEUSDT
2023-01-04 09:05:00,0.0722504,0.0722504,0.072184,0.072184,19308.0,0.072184,DOGEUSDT
